Time,Current,Filtered,Current.1,filtered_current
0.529004,6.031006e-10,,,4.50203050453216e-12
0.530004,6.031006e-10,,,4.528874727210307e-12
0.531004,6.027785e-10,,,4.52351932126971e-12
0.532004,6.027785e-10,,,4.550370397929651e-12
0.533004,6.037447e-10,,,4.577228370936e-12
0.534004,6.034226e-10,,,4.63630337306378e-12
0.535004,6.034226e-10,,,4.6631615391029296e-12
0.536004,6.031006e-10,,,4.700742485353637e-12
0.537004,6.027785e-10,,,4.738302510872158e-12
0.538004,6.027785e-10,,,4.797315114865256e-12
0.539004,6.031006e-10,,,4.856306861288458e-12
0.540004,6.031006e-10,,,4.926017885940779e-12
0.541004,6.027785e-10,,,4.9742659975778396e-12
0.542004,6.034226e-10,,,5.054706890604844e-12
0.543004,6.034226e-10,,,5.113674376879522e-12
0.544004,6.034226e-10,,,5.1404285070795574e-12
0.545004,6.027785e-10,,,5.1671688057944606e-12
0.546004,6.037447e-10,,,5.172439190996405e-12
0.547004,6.034226e-10,,,5.220646124432557e-12
0.548004,6.040668e-10,,,5.268860165704876e-12
0.549004,6.034226e-10,,,5.295593971426645e-12
0.550004,6.037447e-10,,,5.333057689236429e-12
0.551004,6.037447e-10,,,5.391981006446157e-12
0.552004,6.040668e-10,,,5.450908246387022e-12
0.553004,6.040668e-10,,,5.499088581166771e-12
0.554004,6.040668e-10,,,5.568718518444509e-12
0.555004,6.037447e-10,,,5.627598133695485e-12
0.556004,6.040668e-10,,,5.697207885094827e-12
0.557004,6.043888e-10,,,5.777540817791099e-12
0.558004,6.034226e-10,,,5.8256604498822026e-12
0.559004,6.037447e-10,,,5.863023012380687e-12
0.560004,6.031006e-10,,,5.921831449357422e-12
0.561004,6.040668e-10,,,5.991352882161652e-12
0.562004,6.040668e-10,,,6.028633583652646e-12
0.563004,6.043888e-10,,,6.076630551556244e-12
0.564004,6.043888e-10,,,6.1138706148620975e-12
0.565004,6.05033e-10,,,6.172570864522306e-12
0.566004,6.047109e-10,,,6.209784654586274e-12
0.567004,6.040668e-10,,,6.257728796783406e-12
0.568004,6.047109e-10,,,6.294936887772125e-12
0.569004,6.047109e-10,,,6.353601901334474e-12
0.570004,6.05033e-10,,,6.4014931544301025e-12
0.571004,6.05033e-10,,,6.449350807582477e-12
0.572004,6.047109e-10,,,6.50790837132305e-12
0.573004,6.043888e-10,,,6.534222199221446e-12
0.574004,6.05033e-10,,,6.603466446248517e-12
0.575004,6.047109e-10,,,6.661947488876009e-12
0.576004,6.047109e-10,,,6.731135236900519e-12
0.577004,6.047109e-10,,,6.757359937355632e-12
0.578004,6.05033e-10,,,6.8050314142583914e-12
0.579004,6.05033e-10,,,6.7989997052218525e-12
0.580004,6.047109e-10,,,6.803674974849753e-12
0.581004,6.05033e-10,,,6.8083306583922355e-12
0.582004,6.05033e-10,,,6.82370345113399e-12
0.583004,6.056771e-10,,,6.849783456074386e-12
0.584004,6.053551e-10,,,6.865117607221546e-12
0.585004,6.05033e-10,,,6.880418858756621e-12
0.586004,6.056771e-10,,,6.884964136145158e-12
0.587004,6.05033e-10,,,6.8894834298896655e-12
0.588004,6.053551e-10,,,6.904699910966117e-12
0.589004,6.053551e-10,,,6.941363822757645e-12
0.590004,6.05033e-10,,,6.913585071734421e-12
0.591004,6.047109e-10,,,6.917987157102568e-12
0.592004,6.053551e-10,,,6.922370260779452e-12
0.593004,6.040668e-10,,,6.905257472569655e-12
0.594004,6.043888e-10,,,6.888122299267917e-12
0.595004,6.05033e-10,,,6.838754890975188e-12
0.596004,6.05033e-10,,,6.821585285136156e-12
0.597004,6.047109e-10,,,6.79365338024132e-12
0.598004,6.05033e-10,,,6.744222545180004e-12
0.599004,6.05033e-10,,,6.7055095979154826e-12
0.600004,6.05033e-10,,,6.677511481833663e-12
0.601004,6.05033e-10,,,6.6387614327017404e-12
0.602004,6.05033e-10,,,6.5892596005113486e-12
0.603004,6.053551e-10,,,6.561209221231493e-12
0.604004,6.040668e-10,,,6.511673496180922e-12
0.605004,6.047109e-10,,,6.472855939328705e-12
0.606004,6.047109e-10,,,6.423276490924327e-12
0.607004,6.040668e-10,,,6.384401895454722e-12
0.608004,6.043888e-10,,,6.334772101119811e-12
0.609004,6.034226e-10,,,6.295860467586781e-12
0.610004,6.040668e-10,,,6.2462169772530565e-12
0.611004,6.040668e-10,,,6.1750882929929505e-12
0.612004,6.034226e-10,,,6.093211099532669e-12
0.613004,6.043888e-10,,,6.032795662782985e-12
0.614004,6.043888e-10,,,5.97237513800744e-12
0.615004,6.037447e-10,,,5.911949658362593e-12
0.616004,6.040668e-10,,,5.840769271143779e-12
0.617004,6.040668e-10,,,5.769583955676354e-12
0.618004,6.037447e-10,,,5.6769238443112736e-12
0.619004,6.040668e-10,,,5.594985581348265e-12
0.620004,6.034226e-10,,,5.545229254883213e-12
0.621004,6.034226e-10,,,5.473978354447838e-12
0.622004,6.037447e-10,,,5.402716036636981e-12
0.623004,6.027785e-10,,,5.3529121981070405e-12
0.624004,6.027785e-10,,,5.27090007551639e-12
0.625004,6.027785e-10,,,5.22108992235742e-12
0.626004,6.024564e-10,,,5.149788411853965e-12
0.627004,6.027785e-10,,,5.06773889836297e-12
0.628004,6.031006e-10,,,4.9856813987281826e-12
0.629004,6.031006e-10,,,4.88215566398296e-12
0.630004,6.027785e-10,,,4.789365273143378e-12
0.631004,6.027785e-10,,,4.707319963392158e-12
0.632004,6.021344e-10,,,4.614546517146336e-12
0.633004,6.027785e-10,,,4.511044803778314e-12
0.634004,6.024564e-10,,,4.4182683668566134e-12
0.635004,6.024564e-10,,,4.336233660263832e-12
0.636004,6.024564e-10,,,4.254204171599414e-12
0.637004,6.024564e-10,,,4.172183191551682e-12
0.638004,6.018123e-10,,,4.057957304194236e-12
0.639004,6.018123e-10,,,3.986679672281688e-12
0.640004,6.018123e-10,,,3.904657243669059e-12
0.641004,6.014902e-10,,,3.801156642624825e-12
0.642004,6.008461e-10,,,3.719124544740802e-12
0.643004,6.011682e-10,,,3.6263641549866792e-12
0.644004,6.014902e-10,,,3.5013922780719335e-12
0.645004,6.011682e-10,,,3.37643512198265e-12
0.646004,6.011682e-10,,,3.2622294575950367e-12
0.647004,6.008461e-10,,,3.148038484247638e-12
0.648004,6.008461e-10,,,3.0445956392374934e-12
0.649004,6.014902e-10,,,2.9089738199171727e-12
0.650004,6.008461e-10,,,2.8055768762172892e-12
0.651004,6.008461e-10,,,2.7022078060278356e-12
0.652004,6.00202e-10,,,2.5773865660893174e-12
0.653004,6.00524e-10,,,2.463310134265117e-12
0.654004,6.00202e-10,,,2.359968617602988e-12
0.655004,5.995578e-10,,,2.224441549638468e-12
0.656004,5.998799e-10,,,2.0996658119674682e-12
0.657004,5.998799e-10,,,1.996390906980033e-12
0.658004,5.992358e-10,,,1.9038768044613206e-12
0.659004,5.992358e-10,,,1.7898909047936293e-12
0.660004,5.992358e-10,,,1.6544496020367086e-12
0.661004,5.992358e-10,,,1.5404798297492088e-12
0.662004,5.989137e-10,,,1.4158006596219685e-12
0.663004,5.985916e-10,,,1.3018724780381338e-12
0.664004,5.992358e-10,,,1.1879651171287254e-12
0.665004,5.992358e-10,,,1.0418814999118997e-12
0.666004,5.985916e-10,,,9.173014354458086e-13
0.667004,5.989137e-10,,,8.034818328338418e-13
0.668004,5.985916e-10,,,7.004194987313134e-13
0.669004,5.976254e-10,,,5.759012496161969e-13
0.670004,5.979475e-10,,,4.621432721417865e-13
0.671004,5.982696e-10,,,3.6986642345917323e-13
0.672004,5.979475e-10,,,2.453906971882655e-13
0.673004,5.976254e-10,,,1.1019245131000742e-13
0.674004,5.973033e-10,,,-3.5216614174085377e-15
0.675004,5.976254e-10,,,-1.1722188675948817e-13
0.676004,5.973033e-10,,,-2.2017780763826844e-13
0.677004,5.973033e-10,,,-3.4460589409377577e-13
0.678004,5.973033e-10,,,-4.690166740720455e-13
0.679004,5.969813e-10,,,-5.719500650644212e-13
0.680004,5.969813e-10,,,-6.963237108764639e-13
0.681004,5.973033e-10,,,-8.099277638320736e-13
0.682004,5.969813e-10,,,-9.342450330180529e-13
0.683004,5.966592e-10,,,-1.0585357650331126e-12
0.684004,5.966592e-10,,,-1.1613299882128702e-12
0.685004,5.966592e-10,,,-1.2426308305086448e-12
0.686004,5.960151e-10,,,-1.334648199006944e-12
0.687004,5.95693e-10,,,-1.4588682984098721e-12
0.688004,5.95693e-10,,,-1.572338159163338e-12
0.689004,5.95693e-10,,,-1.6857719895532458e-12
0.690004,5.960151e-10,,,-1.7884364917436054e-12
0.691004,5.953709e-10,,,-1.8910717011744576e-12
0.692004,5.950489e-10,,,-2.004426869616879e-12
0.693004,5.953709e-10,,,-2.1070193193739033e-12
0.694004,5.953709e-10,,,-2.2095920306026543e-12
0.695004,5.95693e-10,,,-2.322897810663442e-12
0.696004,5.947268e-10,,,-2.4361903855381293e-12
0.697004,5.950489e-10,,,-2.5494600468934892e-12
0.698004,5.953709e-10,,,-2.66271975246439e-12
0.699004,5.950489e-10,,,-2.7652295145507573e-12
0.700004,5.950489e-10,,,-2.8569957211295254e-12
0.701004,5.944047e-10,,,-2.9487421883227647e-12
0.702004,5.944047e-10,,,-3.0297418596735556e-12
0.703004,5.940827e-10,,,-3.0785181924751047e-12
0.704004,5.940827e-10,,,-3.1487607820572057e-12
0.705004,5.944047e-10,,,-3.2190027660648717e-12
0.706004,5.937606e-10,,,-3.2999805889285007e-12
0.707004,5.940827e-10,,,-3.3809417713433364e-12
0.708004,5.940827e-10,,,-3.4511751393208094e-12
0.709004,5.934385e-10,,,-3.564347895687798e-12
0.710004,5.934385e-10,,,-3.65606883147545e-12
0.711004,5.937606e-10,,,-3.76929047679203e-12
0.712004,5.934385e-10,,,-3.828859797261611e-12
0.713004,5.934385e-10,,,-3.9099329782705455e-12
0.714004,5.937606e-10,,,-4.001782407821377e-12
0.715004,5.937606e-10,,,-4.082947574078345e-12
0.716004,5.934385e-10,,,-4.153412563707724e-12
0.717004,5.940827e-10,,,-4.2024406646718835e-12
0.718004,5.934385e-10,,,-4.272975274283e-12
0.719004,5.934385e-10,,,-4.322110762785972e-12
0.720004,5.934385e-10,,,-4.371313715496471e-12
0.721004,5.927944e-10,,,-4.431323570902816e-12
0.722004,5.927944e-10,,,-4.480676425535782e-12
0.723004,5.918282e-10,,,-4.530112292879398e-12
0.724004,5.924723e-10,,,-4.601109989144361e-12
0.725004,5.921503e-10,,,-4.6399708850934095e-12
0.726004,5.927944e-10,,,-4.678929681524144e-12
0.727004,5.924723e-10,,,-4.73947192969858e-12
0.728004,5.924723e-10,,,-4.7893750648518024e-12
0.729004,5.924723e-10,,,-4.860845638340823e-12
0.730004,5.927944e-10,,,-4.9431502017269e-12
0.731004,5.927944e-10,,,-5.02555801866325e-12
0.732004,5.921503e-10,,,-5.086592710853459e-12
0.733004,5.924723e-10,,,-5.147742709004331e-12
0.734004,5.924723e-10,,,-5.187528295130146e-12
0.735004,5.924723e-10,,,-5.227428920814698e-12
0.736004,5.921503e-10,,,-5.278180902132528e-12
0.737004,5.924723e-10,,,-5.307583783988707e-12
0.738004,5.918282e-10,,,-5.3478377500948086e-12
0.739004,5.921503e-10,,,-5.3452812544849825e-12
0.740004,5.921503e-10,,,-5.353578353624639e-12
0.741004,5.918282e-10,,,-5.372741585616048e-12
0.742004,5.918282e-10,,,-5.424221910701325e-12
0.743004,5.911841e-10,,,-5.465079088564448e-12
0.744004,5.911841e-10,,,-5.506031121960725e-12
0.745004,5.911841e-10,,,-5.557802255637401e-12
0.746004,5.915061e-10,,,-5.598952997514261e-12
0.747004,5.921503e-10,,,-5.650943786690885e-12
0.748004,5.921503e-10,,,-5.681577365327732e-12
0.749004,5.921503e-10,,,-5.744511579879008e-12
0.750004,5.918282e-10,,,-5.796809073124672e-12
0.751004,5.918282e-10,,,-5.827718045816546e-12
0.752004,5.915061e-10,,,-5.858714376509548e-12
0.753004,5.918282e-10,,,-5.889804145735482e-12
0.754004,5.921503e-10,,,-5.9209747878285594e-12
0.755004,5.915061e-10,,,-5.962975327404737e-12
0.756004,5.911841e-10,,,-5.9943198802653085e-12
0.757004,5.911841e-10,,,-6.014989957411815e-12
0.758004,5.911841e-10,,,-6.035722260298754e-12
0.759004,5.90862e-10,,,-6.035040661720091e-12
0.760004,5.915061e-10,,,-6.055900532996151e-12
0.761004,5.911841e-10,,,-6.087546778655783e-12
0.762004,5.911841e-10,,,-6.097759962851579e-12
0.763004,5.905399e-10,,,-6.150951077178176e-12
0.764004,5.90862e-10,,,-6.193454866246875e-12
0.765004,5.915061e-10,,,-6.2252592051367415e-12
0.766004,5.911841e-10,,,-6.2570944792191374e-12
0.767004,5.915061e-10,,,-6.288966784857056e-12
0.768004,5.90862e-10,,,-6.299402643237919e-12
0.769004,5.90862e-10,,,-6.331336532599073e-12
0.770004,5.911841e-10,,,-6.384774443053163e-12
0.771004,5.911841e-10,,,-6.406014757816106e-12
0.772004,5.911841e-10,,,-6.416552367612971e-12
0.773004,5.911841e-10,,,-6.427114462093255e-12
0.774004,5.905399e-10,,,-6.4376951110727995e-12
0.775004,5.902178e-10,,,-6.4268330634448666e-12
0.776004,5.911841e-10,,,-6.437441221795128e-12
0.777004,5.905399e-10,,,-6.448059015987238e-12
0.778004,5.90862e-10,,,-6.447952428300676e-12
0.779004,5.911841e-10,,,-6.437109368522293e-12
0.780004,5.90862e-10,,,-6.436991100195268e-12
0.781004,5.90862e-10,,,-6.458355095155562e-12
0.782004,5.911841e-10,,,-6.468979872484654e-12
0.783004,5.90862e-10,,,-6.490326130588223e-12
0.784004,5.905399e-10,,,-6.479447809838006e-12
0.785004,5.90862e-10,,,-6.490042933975285e-12
0.786004,5.90862e-10,,,-6.4684194739627326e-12
0.787004,5.90862e-10,,,-6.479008760088257e-12
0.788004,5.90862e-10,,,-6.489610176086613e-12
0.789004,5.911841e-10,,,-6.50021190118037e-12
0.790004,5.911841e-10,,,-6.478591832170088e-12
0.791004,5.90862e-10,,,-6.446223414077413e-12
0.792004,5.911841e-10,,,-6.4460712617735296e-12
0.793004,5.90862e-10,,,-6.435176817978236e-12
0.794004,5.90862e-10,,,-6.445737913088169e-12
0.795004,5.90862e-10,,,-6.456287366958661e-12
0.796004,5.90862e-10,,,-6.456088427535561e-12
0.797004,5.90862e-10,,,-6.466602585738396e-12
0.798004,5.911841e-10,,,-6.4663564326202615e-12
0.799004,5.905399e-10,,,-6.466092682693862e-12
0.800004,5.918282e-10,,,-6.455056834625031e-12
0.801004,5.90862e-10,,,-6.454734191324183e-12
0.802004,5.90862e-10,,,-6.454382100356825e-12
0.803004,5.90862e-10,,,-6.4432698347185205e-12
0.804004,5.911841e-10,,,-6.442876857585798e-12
0.805004,5.911841e-10,,,-6.442460521626007e-12
0.806004,5.911841e-10,,,-6.463488383547141e-12
0.807004,5.90862e-10,,,-6.473756371230998e-12
0.808004,5.905399e-10,,,-6.516207746549118e-12
0.809004,5.90862e-10,,,-6.526423408796715e-12
0.810004,5.90862e-10,,,-6.536621927439513e-12
0.811004,5.905399e-10,,,-6.536048810236731e-12
0.812004,5.911841e-10,,,-6.567653405032193e-12
0.813004,5.90862e-10,,,-6.567034261483025e-12
0.814004,5.90862e-10,,,-6.587865524564868e-12
0.815004,5.90862e-10,,,-6.576451951354835e-12
0.816004,5.90862e-10,,,-6.607952876187863e-12
0.817004,5.911841e-10,,,-6.6179430759302394e-12
0.818004,5.90862e-10,,,-6.638617542350782e-12
0.819004,5.911841e-10,,,-6.637795908558041e-12
0.820004,5.905399e-10,,,-6.6584307200315566e-12
0.821004,5.905399e-10,,,-6.668317943220754e-12
0.822004,5.898958e-10,,,-6.688901491246335e-12
0.823004,5.905399e-10,,,-6.6987316455064114e-12
0.824004,5.905399e-10,,,-6.697802485425956e-12
0.825004,5.90862e-10,,,-6.696850800689106e-12
0.826004,5.898958e-10,,,-6.717349850232705e-12
0.827004,5.90862e-10,,,-6.705622350192463e-12
0.828004,5.905399e-10,,,-6.736824888272536e-12
0.829004,5.90862e-10,,,-6.768001658329267e-12
0.830004,5.90862e-10,,,-6.777686208426087e-12
0.831004,5.905399e-10,,,-6.7980793132362005e-12
0.832004,5.902178e-10,,,-6.807707669429217e-12
0.833004,5.90862e-10,,,-6.838781212817243e-12
0.834004,5.905399e-10,,,-6.8483592107717984e-12
0.835004,5.90862e-10,,,-6.857920826943388e-12
0.836004,5.905399e-10,,,-6.846004543793204e-12
0.837004,5.905399e-10,,,-6.844814469567631e-12
0.838004,5.905399e-10,,,-6.8328747222152545e-12
0.839004,5.90862e-10,,,-6.831663764710279e-12
0.840004,5.902178e-10,,,-6.830442381635038e-12
0.841004,5.90862e-10,,,-6.850684012158489e-12
0.842004,5.902178e-10,,,-6.860172881906685e-12
0.843004,5.898958e-10,,,-6.880382245957382e-12
0.844004,5.905399e-10,,,-6.889844661289897e-12
0.845004,5.902178e-10,,,-6.899285255764611e-12
0.846004,5.905399e-10,,,-6.930174052198011e-12
0.847004,5.902178e-10,,,-6.939576840879384e-12
0.848004,5.905399e-10,,,-6.938244457325755e-12
0.849004,5.90862e-10,,,-6.958380949151674e-12
0.850004,5.90862e-10,,,-6.957022279569171e-12
0.851004,5.905399e-10,,,-6.97712089504182e-12
0.852004,5.902178e-10,,,-6.975753441165906e-12
0.853004,5.905399e-10,,,-6.974364304626693e-12
0.854004,5.905399e-10,,,-6.9729592538992835e-12
0.855004,5.902178e-10,,,-6.993023219822794e-12
0.856004,5.895737e-10,,,-6.991597964746456e-12
0.857004,5.902178e-10,,,-6.99016840698436e-12
0.858004,5.902178e-10,,,-6.999456321336789e-12
0.859004,5.905399e-10,,,-6.987267547949814e-12
0.860004,5.898958e-10,,,-6.996550408431298e-12
0.861004,5.902178e-10,,,-6.984355842331928e-12
0.862004,5.902178e-10,,,-6.9936362411484795e-12
0.863004,5.902178e-10,,,-6.981444842641665e-12
0.864004,5.905399e-10,,,-6.9799859272785406e-12
0.865004,5.902178e-10,,,-6.9785170252825015e-12
0.866004,5.905399e-10,,,-6.998517190885342e-12
0.867004,5.905399e-10,,,-7.007753597850725e-12
0.868004,5.905399e-10,,,-6.984775758844688e-12
0.869004,5.902178e-10,,,-6.972530344329782e-12
0.870004,5.902178e-10,,,-6.971017358096998e-12
0.871004,5.90862e-10,,,-6.958769258559579e-12
0.872004,5.898958e-10,,,-6.925058494770361e-12
0.873004,5.902178e-10,,,-6.9235616327957756e-12
0.874004,5.902178e-10,,,-6.911335330833125e-12
0.875004,5.905399e-10,,,-6.909864462981127e-12
0.876004,5.902178e-10,,,-6.8869366609386815e-12
0.877004,5.905399e-10,,,-6.8747494757151256e-12
0.878004,5.905399e-10,,,-6.862575146960591e-12
0.879004,5.90862e-10,,,-6.850407897189632e-12
0.880004,5.902178e-10,,,-6.8597155670166425e-12
0.881004,5.902178e-10,,,-6.836820395192006e-12
0.882004,5.90862e-10,,,-6.846130956734104e-12
0.883004,5.90862e-10,,,-6.8447291571439465e-12
0.884004,5.905399e-10,,,-6.832603568856116e-12
0.885004,5.905399e-10,,,-6.8097540849172005e-12
0.886004,5.905399e-10,,,-6.786928750176607e-12
0.887004,5.902178e-10,,,-6.764119485312495e-12
0.888004,5.905399e-10,,,-6.741328678216728e-12
0.889004,5.905399e-10,,,-6.6970998994364515e-12
0.890004,5.905399e-10,,,-6.674365168026012e-12
0.891004,5.905399e-10,,,-6.662396848977896e-12
0.892004,5.905399e-10,,,-6.639721488475282e-12
0.893004,5.905399e-10,,,-6.6385433344591544e-12
0.894004,5.902178e-10,,,-6.626646823841898e-12
0.895004,5.90862e-10,,,-6.62552214087141e-12
0.896004,5.902178e-10,,,-6.6029422960364605e-12
0.897004,5.905399e-10,,,-6.601888001230737e-12
0.898004,5.90862e-10,,,-6.590120769097277e-12
0.899004,5.90862e-10,,,-6.5783772407319915e-12
0.900004,5.90862e-10,,,-6.5666573906054246e-12
0.901004,5.915061e-10,,,-6.5227545265626525e-12
0.902004,5.905399e-10,,,-6.511093162126611e-12
0.903004,5.915061e-10,,,-6.467254237059595e-12
0.904004,5.90862e-10,,,-6.4341810536845805e-12
0.905004,5.90862e-10,,,-6.41187584263532e-12
0.906004,5.90862e-10,,,-6.378866397253931e-12
0.907004,5.905399e-10,,,-6.335166118735257e-12
0.908004,5.90862e-10,,,-6.3129702775242184e-12
0.909004,5.90862e-10,,,-6.280069922355228e-12
0.910004,5.90862e-10,,,-6.247200866511959e-12
0.911004,5.902178e-10,,,-6.22509507493467e-12
0.912004,5.911841e-10,,,-6.181556001468529e-12
0.913004,5.911841e-10,,,-6.15951561926744e-12
0.914004,5.90862e-10,,,-6.137518453505853e-12
0.915004,5.918282e-10,,,-6.1262888100903504e-12
0.916004,5.90862e-10,,,-6.093623231870188e-12
0.917004,5.915061e-10,,,-6.0824673310101385e-12
0.918004,5.915061e-10,,,-6.049881065887668e-12
0.919004,5.911841e-10,,,-6.028056358530132e-12
0.920004,5.915061e-10,,,-5.9955488904174975e-12
0.921004,5.918282e-10,,,-5.9738230618825e-12
0.922004,5.911841e-10,,,-5.941405403668187e-12
0.923004,5.915061e-10,,,-5.898301412054898e-12
0.924004,5.911841e-10,,,-5.865979003933534e-12
0.925004,5.915061e-10,,,-5.8444378714073766e-12
0.926004,5.915061e-10,,,-5.822947008027805e-12
0.927004,5.911841e-10,,,-5.790760658107024e-12
0.928004,5.915061e-10,,,-5.780095527206663e-12
0.929004,5.911841e-10,,,-5.758732711674755e-12
0.930004,5.918282e-10,,,-5.737414358980078e-12
0.931004,5.918282e-10,,,-5.737621463322514e-12
0.932004,5.915061e-10,,,-5.727130577748836e-12
0.933004,5.921503e-10,,,-5.738153843490252e-12
0.934004,5.918282e-10,,,-5.717003525106255e-12
0.935004,5.915061e-10,,,-5.6851583444980544e-12
0.936004,5.918282e-10,,,-5.67483277948737e-12
0.937004,5.918282e-10,,,-5.686018848163868e-12
0.938004,5.918282e-10,,,-5.675784178643062e-12
0.939004,5.915061e-10,,,-5.654853306991811e-12
0.940004,5.915061e-10,,,-5.64472284378788e-12
0.941004,5.911841e-10,,,-5.645380568405638e-12
0.942004,5.915061e-10,,,-5.656820764405061e-12
0.943004,5.918282e-10,,,-5.6575822011098186e-12
0.944004,5.915061e-10,,,-5.6583871054600965e-12
0.945004,5.918282e-10,,,-5.6592354330867635e-12
0.946004,5.911841e-10,,,-5.681586098757695e-12
0.947004,5.911841e-10,,,-5.703974544685814e-12
0.948004,5.921503e-10,,,-5.694194065788632e-12
0.949004,5.921503e-10,,,-5.705930006643752e-12
0.950004,5.918282e-10,,,-5.728425757176784e-12
0.951004,5.915061e-10,,,-5.729478040454555e-12
0.952004,5.915061e-10,,,-5.730567667502804e-12
0.953004,5.921503e-10,,,-5.7531535993754334e-12
0.954004,5.915061e-10,,,-5.77578242829029e-12
0.955004,5.915061e-10,,,-5.7769784066249265e-12
0.956004,5.911841e-10,,,-5.788939464634243e-12
0.957004,5.911841e-10,,,-5.80093548626526e-12
0.958004,5.915061e-10,,,-5.823696523985934e-12
0.959004,5.911841e-10,,,-5.825019296694566e-12
0.960004,5.911841e-10,,,-5.869322460967979e-12
0.961004,5.911841e-10,,,-5.892161965516049e-12
0.962004,5.918282e-10,,,-5.925762085239819e-12
0.963004,5.918282e-10,,,-5.937903951919788e-12
0.964004,5.911841e-10,,,-6.003751907433517e-12
0.965004,5.915061e-10,,,-6.048146998428731e-12
0.966004,5.918282e-10,,,-6.08182045053958e-12
0.967004,5.911841e-10,,,-6.0940354991316526e-12
0.968004,5.911841e-10,,,-6.106254462391498e-12
0.969004,5.915061e-10,,,-6.13996166552546e-12
