Time,Current,Filtered,Current.1
0.992,6.33697e-10,,
0.993,6.33697e-10,,
0.994,6.33375e-10,,
0.995,6.33697e-10,,
0.996,6.33375e-10,,
0.997,6.33375e-10,,
0.998,6.330529e-10,,
0.999,6.330529e-10,,
1.0,6.330529e-10,,
1.001,6.330529e-10,,
1.002,6.330529e-10,,
1.003,6.327308e-10,,
1.004,6.33375e-10,,
1.005,6.330529e-10,,
1.006,6.327308e-10,,
1.007,6.327308e-10,,
1.008,6.327308e-10,,
1.009,6.327308e-10,,
1.01,6.324088e-10,,
1.011,6.324088e-10,,
1.012,6.324088e-10,,
1.013,6.320867e-10,,
1.014,6.317646e-10,,
1.015,6.320867e-10,,
1.016,6.314426e-10,,
1.017,6.311205e-10,,
1.018,6.320867e-10,,
1.019,6.317646e-10,,
1.02,6.314426e-10,,
1.021,6.320867e-10,,
1.022,6.314426e-10,,
1.023,6.317646e-10,,
1.024,6.317646e-10,,
1.025,6.314426e-10,,
1.026,6.314426e-10,,
1.027,6.314426e-10,,
1.028,6.314426e-10,,
1.029,6.317646e-10,,
1.03,6.307984e-10,,
1.031,6.311205e-10,,
1.032,6.311205e-10,,
1.033,6.304764e-10,,
1.034,6.307984e-10,,
1.035,6.311205e-10,,
1.036,6.311205e-10,,
1.037,6.307984e-10,,
1.038,6.311205e-10,,
1.039,6.314426e-10,,
1.04,6.311205e-10,,
1.041,6.307984e-10,,
1.042,6.304764e-10,,
1.043,6.311205e-10,,
1.044,6.307984e-10,,
1.045,6.304764e-10,,
1.046,6.307984e-10,,
1.047,6.301543e-10,,
1.048,6.301543e-10,,
1.049,6.301543e-10,,
1.05,6.304764e-10,,
1.051,6.301543e-10,,
1.052,6.298322e-10,,
1.053,6.301543e-10,,
1.054,6.301543e-10,,
1.055,6.301543e-10,,
1.056,6.301543e-10,,
1.057,6.295102e-10,,
1.058,6.304764e-10,,
1.059,6.301543e-10,,
1.06,6.298322e-10,,
1.061,6.301543e-10,,
1.062,6.295102e-10,,
1.063,6.298322e-10,,
1.064,6.291881e-10,,
1.065,6.295102e-10,,
1.066,6.295102e-10,,
1.067,6.291881e-10,,
1.068,6.291881e-10,,
1.069,6.295102e-10,,
1.07,6.291881e-10,,
1.071,6.295102e-10,,
1.072,6.295102e-10,,
1.073,6.295102e-10,,
1.074,6.291881e-10,,
1.075,6.291881e-10,,
1.076,6.291881e-10,,
1.077,6.28866e-10,,
1.078,6.295102e-10,,
1.079,6.295102e-10,,
1.08,6.28866e-10,,
1.081,6.291881e-10,,
1.082,6.291881e-10,,
1.083,6.291881e-10,,
1.084,6.28866e-10,,
1.085,6.28544e-10,,
1.086,6.28866e-10,,
1.087,6.28866e-10,,
1.088,6.28866e-10,,
1.089,6.291881e-10,,
1.09,6.28866e-10,,
1.091,6.291881e-10,,
1.092,6.28866e-10,,
1.093,6.28866e-10,,
1.094,6.28544e-10,,
1.095,6.28866e-10,,
1.096,6.28544e-10,,
1.097,6.28866e-10,,
1.098,6.28544e-10,,
1.099,6.28544e-10,,
1.1,6.28544e-10,,
1.101,6.282219e-10,,
1.102,6.282219e-10,,
1.103,6.282219e-10,,
1.104,6.282219e-10,,
1.105,6.28866e-10,,
1.106,6.291881e-10,,
1.107,6.28544e-10,,
1.108,6.28544e-10,,
1.109,6.282219e-10,,
1.11,6.278998e-10,,
1.111,6.282219e-10,,
1.112,6.282219e-10,,
1.113,6.278998e-10,,
1.114,6.278998e-10,,
1.115,6.275778e-10,,
1.116,6.272557e-10,,
1.117,6.272557e-10,,
1.118,6.269336e-10,,
1.119,6.275778e-10,,
1.12,6.275778e-10,,
1.121,6.275778e-10,,
1.122,6.275778e-10,,
1.123,6.272557e-10,,
1.124,6.275778e-10,,
1.125,6.275778e-10,,
1.126,6.272557e-10,,
1.127,6.272557e-10,,
1.128,6.266115e-10,,
1.129,6.262895e-10,,
1.13,6.259674e-10,,
1.131,6.266115e-10,,
1.132,6.262895e-10,,
1.133,6.266115e-10,,
1.134,6.259674e-10,,
1.135,6.259674e-10,,
1.136,6.262895e-10,,
1.137,6.259674e-10,,
1.138,6.262895e-10,,
1.139,6.259674e-10,,
1.14,6.262895e-10,,
1.141,6.253233e-10,,
1.142,6.259674e-10,,
1.143,6.259674e-10,,
1.144,6.253233e-10,,
1.145,6.253233e-10,,
1.146,6.253233e-10,,
1.147,6.246791e-10,,
1.148,6.250012e-10,,
1.149,6.253233e-10,,
1.15,6.250012e-10,,
1.151,6.250012e-10,,
1.152,6.253233e-10,,
1.153,6.246791e-10,,
1.154,6.246791e-10,,
1.155,6.246791e-10,,
1.156,6.24035e-10,,
1.157,6.246791e-10,,
1.158,6.246791e-10,,
1.159,6.246791e-10,,
1.16,6.243571e-10,,
1.161,6.24035e-10,,
1.162,6.243571e-10,,
1.163,6.243571e-10,,
1.164,6.24035e-10,,
1.165,6.24035e-10,,
1.166,6.233909e-10,,
1.167,6.24035e-10,,
1.168,6.24035e-10,,
1.169,6.233909e-10,,
1.17,6.233909e-10,,
1.171,6.230688e-10,,
1.172,6.237129e-10,,
1.173,6.243571e-10,,
1.174,6.233909e-10,,
1.175,6.233909e-10,,
1.176,6.24035e-10,,
1.177,6.237129e-10,,
1.178,6.224247e-10,,
1.179,6.230688e-10,,
1.18,6.230688e-10,,
1.181,6.230688e-10,,
1.182,6.224247e-10,,
1.183,6.224247e-10,,
1.184,6.227467e-10,,
1.185,6.221026e-10,,
1.186,6.224247e-10,,
1.187,6.224247e-10,,
1.188,6.227467e-10,,
1.189,6.227467e-10,,
1.19,6.221026e-10,,
1.191,6.227467e-10,,
1.192,6.224247e-10,,
1.193,6.217805e-10,,
1.194,6.224247e-10,,
1.195,6.221026e-10,,
1.196,6.221026e-10,,
1.197,6.221026e-10,,
1.198,6.221026e-10,,
1.199,6.217805e-10,,
1.2,6.214585e-10,,
1.201,6.217805e-10,,
1.202,6.211364e-10,,
1.203,6.214585e-10,,
1.204,6.217805e-10,,
1.205,6.214585e-10,,
1.206,6.214585e-10,,
1.207,6.217805e-10,,
1.208,6.214585e-10,,
1.209,6.211364e-10,,
1.21,6.204923e-10,,
1.211,6.208143e-10,,
1.212,6.211364e-10,,
1.213,6.208143e-10,,
1.214,6.208143e-10,,
1.215,6.201702e-10,,
1.216,6.201702e-10,,
1.217,6.201702e-10,,
1.218,6.208143e-10,,
1.219,6.204923e-10,,
1.22,6.204923e-10,,
1.221,6.201702e-10,,
1.222,6.208143e-10,,
1.223,6.201702e-10,,
1.224,6.204923e-10,,
1.225,6.208143e-10,,
1.226,6.208143e-10,,
1.227,6.204923e-10,,
1.228,6.204923e-10,,
1.229,6.204923e-10,,
1.23,6.204923e-10,,
1.231,6.208143e-10,,
1.232,6.208143e-10,,
1.233,6.208143e-10,,
1.234,6.204923e-10,,
1.235,6.211364e-10,,
1.236,6.211364e-10,,
1.237,6.214585e-10,,
1.238,6.214585e-10,,
1.239,6.217805e-10,,
1.24,6.221026e-10,,
1.241,6.221026e-10,,
1.242,6.224247e-10,,
1.243,6.221026e-10,,
1.244,6.224247e-10,,
1.245,6.224247e-10,,
1.246,6.227467e-10,,
1.247,6.230688e-10,,
1.248,6.230688e-10,,
1.249,6.233909e-10,,
1.25,6.233909e-10,,
1.251,6.230688e-10,,
1.252,6.233909e-10,,
1.253,6.237129e-10,,
1.254,6.24035e-10,,
1.255,6.24035e-10,,
1.256,6.24035e-10,,
1.257,6.243571e-10,,
1.258,6.24035e-10,,
1.259,6.246791e-10,,
1.26,6.246791e-10,,
1.261,6.246791e-10,,
1.262,6.250012e-10,,
1.263,6.24035e-10,,
1.264,6.250012e-10,,
1.265,6.24035e-10,,
1.266,6.246791e-10,,
1.267,6.243571e-10,,
1.268,6.243571e-10,,
1.269,6.24035e-10,,
1.27,6.246791e-10,,
1.271,6.243571e-10,,
1.272,6.243571e-10,,
1.273,6.246791e-10,,
1.274,6.246791e-10,,
1.275,6.250012e-10,,
1.276,6.246791e-10,,
1.277,6.243571e-10,,
1.278,6.243571e-10,,
1.279,6.246791e-10,,
1.28,6.243571e-10,,
1.281,6.246791e-10,,
1.282,6.243571e-10,,
1.283,6.237129e-10,,
1.284,6.237129e-10,,
1.285,6.237129e-10,,
1.286,6.237129e-10,,
1.287,6.24035e-10,,
1.288,6.24035e-10,,
1.289,6.24035e-10,,
1.29,6.246791e-10,,
1.291,6.237129e-10,,
1.292,6.24035e-10,,
1.293,6.233909e-10,,
1.294,6.24035e-10,,
1.295,6.230688e-10,,
1.296,6.237129e-10,,
1.297,6.24035e-10,,
1.298,6.233909e-10,,
1.299,6.224247e-10,,
1.3,6.233909e-10,,
1.301,6.224247e-10,,
1.302,6.230688e-10,,
1.303,6.227467e-10,,
1.304,6.227467e-10,,
1.305,6.224247e-10,,
1.306,6.230688e-10,,
1.307,6.224247e-10,,
1.308,6.221026e-10,,
1.309,6.227467e-10,,
1.31,6.224247e-10,,
1.311,6.217805e-10,,
1.312,6.221026e-10,,
1.313,6.221026e-10,,
1.314,6.221026e-10,,
1.315,6.221026e-10,,
1.316,6.214585e-10,,
1.317,6.214585e-10,,
1.318,6.214585e-10,,
1.319,6.217805e-10,,
1.32,6.221026e-10,,
1.321,6.214585e-10,,
1.322,6.214585e-10,,
1.323,6.217805e-10,,
1.324,6.217805e-10,,
1.325,6.217805e-10,,
1.326,6.208143e-10,,
1.327,6.211364e-10,,
1.328,6.214585e-10,,
1.329,6.211364e-10,,
1.33,6.208143e-10,,
1.331,6.211364e-10,,
1.332,6.211364e-10,,
1.333,6.214585e-10,,
1.334,6.204923e-10,,
1.335,6.211364e-10,,
1.336,6.211364e-10,,
1.337,6.204923e-10,,
1.338,6.204923e-10,,
1.339,6.211364e-10,,
1.34,6.211364e-10,,
1.341,6.204923e-10,,
1.342,6.211364e-10,,
1.343,6.211364e-10,,
1.344,6.211364e-10,,
1.345,6.208143e-10,,
1.346,6.201702e-10,,
1.347,6.204923e-10,,
1.348,6.211364e-10,,
1.349,6.208143e-10,,
1.35,6.204923e-10,,
1.351,6.201702e-10,,
1.352,6.204923e-10,,
1.353,6.204923e-10,,
1.354,6.208143e-10,,
1.355,6.208143e-10,,
1.356,6.211364e-10,,
1.357,6.204923e-10,,
1.358,6.211364e-10,,
1.359,6.211364e-10,,
1.36,6.208143e-10,,
1.361,6.208143e-10,,
1.362,6.208143e-10,,
1.363,6.208143e-10,,
1.364,6.204923e-10,,
1.365,6.204923e-10,,
1.366,6.201702e-10,,
1.367,6.208143e-10,,
1.368,6.204923e-10,,
1.369,6.208143e-10,,
1.37,6.208143e-10,,
1.371,6.208143e-10,,
1.372,6.208143e-10,,
1.373,6.211364e-10,,
1.374,6.208143e-10,,
1.375,6.208143e-10,,
1.376,6.204923e-10,,
1.377,6.211364e-10,,
1.378,6.204923e-10,,
1.379,6.211364e-10,,
1.38,6.211364e-10,,
1.381,6.204923e-10,,
1.382,6.208143e-10,,
1.383,6.211364e-10,,
1.384,6.204923e-10,,
1.385,6.208143e-10,,
1.386,6.211364e-10,,
1.387,6.208143e-10,,
1.388,6.208143e-10,,
1.389,6.208143e-10,,
1.39,6.214585e-10,,
1.391,6.214585e-10,,
1.392,6.214585e-10,,
1.393,6.211364e-10,,
1.394,6.214585e-10,,
1.395,6.208143e-10,,
1.396,6.208143e-10,,
1.397,6.211364e-10,,
1.398,6.214585e-10,,
1.399,6.214585e-10,,
1.4,6.214585e-10,,
1.401,6.217805e-10,,
1.402,6.217805e-10,,
1.403,6.211364e-10,,
1.404,6.221026e-10,,
1.405,6.217805e-10,,
1.406,6.217805e-10,,
1.407,6.217805e-10,,
1.408,6.217805e-10,,
1.409,6.221026e-10,,
1.41,6.221026e-10,,
1.411,6.221026e-10,,
1.412,6.214585e-10,,
1.413,6.217805e-10,,
1.414,6.217805e-10,,
1.415,6.217805e-10,,
1.416,6.217805e-10,,
1.417,6.211364e-10,,
1.418,6.221026e-10,,
1.419,6.214585e-10,,
1.42,6.221026e-10,,
1.421,6.221026e-10,,
1.422,6.224247e-10,,
1.423,6.227467e-10,,
1.424,6.221026e-10,,
1.425,6.230688e-10,,
1.426,6.224247e-10,,
1.427,6.230688e-10,,
1.428,6.230688e-10,,
1.429,6.230688e-10,,
1.43,6.227467e-10,,
1.431,6.230688e-10,,
1.432,6.227467e-10,,
1.433,6.227467e-10,,
1.434,6.230688e-10,,
1.435,6.227467e-10,,
1.436,6.227467e-10,,
1.437,6.230688e-10,,
1.438,6.237129e-10,,
1.439,6.24035e-10,,
1.44,6.237129e-10,,
1.441,6.237129e-10,,
1.442,6.237129e-10,,
1.443,6.237129e-10,,
1.444,6.233909e-10,,
1.445,6.24035e-10,,
1.446,6.24035e-10,,
1.447,6.237129e-10,,
1.448,6.243571e-10,,
1.449,6.237129e-10,,
1.45,6.237129e-10,,
1.451,6.243571e-10,,
1.452,6.24035e-10,,
1.453,6.246791e-10,,
1.454,6.24035e-10,,
1.455,6.246791e-10,,
1.456,6.243571e-10,,
1.457,6.246791e-10,,
1.458,6.243571e-10,,
1.459,6.246791e-10,,
1.46,6.246791e-10,,
1.461,6.243571e-10,,
1.462,6.246791e-10,,
1.463,6.246791e-10,,
1.464,6.246791e-10,,
1.465,6.250012e-10,,
1.466,6.246791e-10,,
1.467,6.246791e-10,,
1.468,6.246791e-10,,
1.469,6.253233e-10,,
1.47,6.250012e-10,,
1.471,6.256453e-10,,
1.472,6.253233e-10,,
1.473,6.250012e-10,,
1.474,6.253233e-10,,
1.475,6.256453e-10,,
1.476,6.253233e-10,,
1.477,6.256453e-10,,
1.478,6.253233e-10,,
1.479,6.253233e-10,,
1.48,6.256453e-10,,
1.481,6.253233e-10,,
1.482,6.253233e-10,,
1.483,6.253233e-10,,
1.484,6.253233e-10,,
1.485,6.256453e-10,,
1.486,6.256453e-10,,
1.487,6.250012e-10,,
1.488,6.256453e-10,,
1.489,6.259674e-10,,
1.49,6.259674e-10,,
1.491,6.256453e-10,,
1.492,6.259674e-10,,
1.493,6.256453e-10,,
1.494,6.262895e-10,,
1.495,6.256453e-10,,
1.496,6.256453e-10,,
1.497,6.259674e-10,,
1.498,6.259674e-10,,
1.499,6.256453e-10,,
1.5,6.262895e-10,,
1.501,6.256453e-10,,
1.502,6.262895e-10,,
1.503,6.259674e-10,,
1.504,6.262895e-10,,
1.505,6.259674e-10,,
1.506,6.259674e-10,,
1.507,6.262895e-10,,
1.508,6.262895e-10,,
1.509,6.262895e-10,,
1.51,6.266115e-10,,
1.511,6.266115e-10,,
1.512,6.259674e-10,,
1.513,6.262895e-10,,
1.514,6.256453e-10,,
1.515,6.256453e-10,,
1.516,6.262895e-10,,
1.517,6.256453e-10,,
1.518,6.253233e-10,,
1.519,6.253233e-10,,
1.52,6.262895e-10,,
1.521,6.259674e-10,,
1.522,6.259674e-10,,
1.523,6.259674e-10,,
1.524,6.256453e-10,,
1.525,6.256453e-10,,
1.526,6.256453e-10,,
1.527,6.259674e-10,,
1.528,6.253233e-10,,
1.529,6.256453e-10,,
1.53,6.253233e-10,,
1.531,6.256453e-10,,
1.532,6.250012e-10,,
1.533,6.250012e-10,,
1.534,6.253233e-10,,
1.535,6.250012e-10,,
1.536,6.253233e-10,,
1.537,6.246791e-10,,
1.538,6.246791e-10,,
1.539,6.243571e-10,,
1.54,6.246791e-10,,
1.541,6.256453e-10,,
1.542,6.250012e-10,,
1.543,6.24035e-10,,
1.544,6.246791e-10,,
1.545,6.243571e-10,,
1.546,6.246791e-10,,
1.547,6.243571e-10,,
1.548,6.243571e-10,,
1.549,6.243571e-10,,
1.55,6.24035e-10,,
1.551,6.246791e-10,,
1.552,6.237129e-10,,
1.553,6.24035e-10,,
1.554,6.246791e-10,,
1.555,6.24035e-10,,
1.556,6.243571e-10,,
1.557,6.243571e-10,,
1.558,6.24035e-10,,
1.559,6.24035e-10,,
1.56,6.24035e-10,,
1.561,6.24035e-10,,
1.562,6.24035e-10,,
1.563,6.243571e-10,,
1.564,6.237129e-10,,
1.565,6.233909e-10,,
1.566,6.230688e-10,,
1.567,6.233909e-10,,
1.568,6.24035e-10,,
1.569,6.233909e-10,,
1.57,6.233909e-10,,
1.571,6.233909e-10,,
1.572,6.233909e-10,,
1.573,6.233909e-10,,
1.574,6.233909e-10,,
1.575,6.233909e-10,,
1.576,6.233909e-10,,
1.577,6.230688e-10,,
1.578,6.233909e-10,,
1.579,6.230688e-10,,
1.58,6.230688e-10,,
1.581,6.227467e-10,,
1.582,6.227467e-10,,
1.583,6.227467e-10,,
1.584,6.230688e-10,,
1.585,6.230688e-10,,
1.586,6.233909e-10,,
1.587,6.227467e-10,,
1.588,6.230688e-10,,
1.589,6.227467e-10,,
1.59,6.233909e-10,,
1.591,6.233909e-10,,
1.592,6.227467e-10,,
1.593,6.230688e-10,,
1.594,6.230688e-10,,
1.595,6.230688e-10,,
1.596,6.227467e-10,,
1.597,6.224247e-10,,
1.598,6.227467e-10,,
1.599,6.227467e-10,,
1.6,6.227467e-10,,
1.601,6.230688e-10,,
1.602,6.224247e-10,,
1.603,6.227467e-10,,
1.604,6.227467e-10,,
1.605,6.227467e-10,,
1.606,6.230688e-10,,
1.607,6.230688e-10,,
1.608,6.230688e-10,,
1.609,6.227467e-10,,
1.61,6.230688e-10,,
1.611,6.227467e-10,,
1.612,6.224247e-10,,
1.613,6.221026e-10,,
1.614,6.221026e-10,,
1.615,6.221026e-10,,
1.616,6.221026e-10,,
1.617,6.221026e-10,,
1.618,6.221026e-10,,
1.619,6.227467e-10,,
1.62,6.221026e-10,,
1.621,6.224247e-10,,
1.622,6.224247e-10,,
1.623,6.221026e-10,,
1.624,6.221026e-10,,
1.625,6.224247e-10,,
1.626,6.217805e-10,,
1.627,6.221026e-10,,
1.628,6.221026e-10,,
1.629,6.214585e-10,,
1.63,6.221026e-10,,
1.631,6.217805e-10,,
1.632,6.217805e-10,,
1.633,6.221026e-10,,
1.634,6.214585e-10,,
1.635,6.217805e-10,,
1.636,6.221026e-10,,
1.637,6.221026e-10,,
1.638,6.214585e-10,,
1.639,6.221026e-10,,
1.64,6.217805e-10,,
1.641,6.221026e-10,,
1.642,6.217805e-10,,
1.643,6.221026e-10,,
1.644,6.224247e-10,,
1.645,6.217805e-10,,
1.646,6.217805e-10,,
1.647,6.217805e-10,,
1.648,6.211364e-10,,
1.649,6.214585e-10,,
1.65,6.214585e-10,,
1.651,6.211364e-10,,
1.652,6.211364e-10,,
1.653,6.217805e-10,,
1.654,6.221026e-10,,
1.655,6.214585e-10,,
1.656,6.217805e-10,,
1.657,6.217805e-10,,
1.658,6.221026e-10,,
1.659,6.214585e-10,,
1.66,6.217805e-10,,
1.661,6.217805e-10,,
1.662,6.214585e-10,,
1.663,6.217805e-10,,
1.664,6.214585e-10,,
1.665,6.211364e-10,,
1.666,6.208143e-10,,
1.667,6.204923e-10,,
1.668,6.214585e-10,,
1.669,6.214585e-10,,
1.67,6.211364e-10,,
1.671,6.217805e-10,,
1.672,6.214585e-10,,
1.673,6.211364e-10,,
1.674,6.214585e-10,,
1.675,6.214585e-10,,
1.676,6.214585e-10,,
1.677,6.208143e-10,,
1.678,6.204923e-10,,
1.679,6.214585e-10,,
1.68,6.208143e-10,,
1.681,6.208143e-10,,
1.682,6.208143e-10,,
1.683,6.208143e-10,,
1.684,6.211364e-10,,
1.685,6.208143e-10,,
1.686,6.211364e-10,,
1.687,6.204923e-10,,
1.688,6.214585e-10,,
1.689,6.211364e-10,,
1.69,6.211364e-10,,
1.691,6.208143e-10,,
1.692,6.211364e-10,,
1.693,6.211364e-10,,
1.694,6.208143e-10,,
1.695,6.211364e-10,,
1.696,6.208143e-10,,
1.697,6.211364e-10,,
1.698,6.201702e-10,,
1.699,6.204923e-10,,
1.7,6.208143e-10,,
1.701,6.201702e-10,,
1.702,6.208143e-10,,
1.703,6.208143e-10,,
1.704,6.208143e-10,,
1.705,6.208143e-10,,
1.706,6.201702e-10,,
1.707,6.211364e-10,,
1.708,6.211364e-10,,
1.709,6.208143e-10,,
1.71,6.208143e-10,,
1.711,6.208143e-10,,
1.712,6.208143e-10,,
1.713,6.204923e-10,,
1.714,6.208143e-10,,
1.715,6.208143e-10,,
1.716,6.208143e-10,,
1.717,6.204923e-10,,
1.718,6.204923e-10,,
1.719,6.201702e-10,,
1.72,6.204923e-10,,
1.721,6.208143e-10,,
1.722,6.201702e-10,,
1.723,6.211364e-10,,
1.724,6.204923e-10,,
1.725,6.204923e-10,,
1.726,6.204923e-10,,
1.727,6.204923e-10,,
1.728,6.208143e-10,,
1.729,6.204923e-10,,
1.73,6.201702e-10,,
1.731,6.201702e-10,,
1.732,6.201702e-10,,
1.733,6.201702e-10,,
1.734,6.198481e-10,,
1.735,6.204923e-10,,
1.736,6.201702e-10,,
1.737,6.201702e-10,,
1.738,6.204923e-10,,
1.739,6.201702e-10,,
1.74,6.201702e-10,,
1.741,6.208143e-10,,
1.742,6.204923e-10,,
1.743,6.208143e-10,,
1.744,6.201702e-10,,
1.745,6.201702e-10,,
1.746,6.198481e-10,,
1.747,6.201702e-10,,
1.748,6.19526e-10,,
1.749,6.198481e-10,,
1.75,6.198481e-10,,
1.751,6.19526e-10,,
1.752,6.198481e-10,,
1.753,6.19526e-10,,
1.754,6.204923e-10,,
1.755,6.198481e-10,,
1.756,6.204923e-10,,
1.757,6.198481e-10,,
1.758,6.198481e-10,,
1.759,6.198481e-10,,
1.76,6.19204e-10,,
1.761,6.19204e-10,,
1.762,6.19204e-10,,
1.763,6.19526e-10,,
1.764,6.188819e-10,,
1.765,6.188819e-10,,
1.766,6.19204e-10,,
1.767,6.19204e-10,,
1.768,6.188819e-10,,
1.769,6.185598e-10,,
1.77,6.19526e-10,,
1.771,6.19204e-10,,
1.772,6.19204e-10,,
1.773,6.188819e-10,,
1.774,6.188819e-10,,
1.775,6.188819e-10,,
1.776,6.19204e-10,,
1.777,6.188819e-10,,
1.778,6.188819e-10,,
1.779,6.185598e-10,,
1.78,6.185598e-10,,
1.781,6.182378e-10,,
1.782,6.182378e-10,,
1.783,6.182378e-10,,
1.784,6.185598e-10,,
1.785,6.182378e-10,,
1.786,6.182378e-10,,
1.787,6.182378e-10,,
1.788,6.185598e-10,,
1.789,6.182378e-10,,
1.79,6.185598e-10,,
1.791,6.185598e-10,,
1.792,6.185598e-10,,
1.793,6.182378e-10,,
1.794,6.182378e-10,,
1.795,6.182378e-10,,
1.796,6.179157e-10,,
1.797,6.179157e-10,,
1.798,6.175936e-10,,
1.799,6.172716e-10,,
1.8,6.172716e-10,,
1.801,6.182378e-10,,
1.802,6.175936e-10,,
1.803,6.172716e-10,,
1.804,6.175936e-10,,
1.805,6.179157e-10,,
1.806,6.175936e-10,,
1.807,6.179157e-10,,
1.808,6.179157e-10,,
1.809,6.175936e-10,,
1.81,6.175936e-10,,
1.811,6.179157e-10,,
1.812,6.175936e-10,,
1.813,6.169495e-10,,
1.814,6.175936e-10,,
1.815,6.172716e-10,,
1.816,6.175936e-10,,
1.817,6.169495e-10,,
1.818,6.166274e-10,,
1.819,6.159833e-10,,
1.82,6.169495e-10,,
1.821,6.169495e-10,,
1.822,6.169495e-10,,
1.823,6.169495e-10,,
1.824,6.169495e-10,,
1.825,6.169495e-10,,
1.826,6.166274e-10,,
1.827,6.169495e-10,,
1.828,6.172716e-10,,
1.829,6.166274e-10,,
1.83,6.169495e-10,,
1.831,6.169495e-10,,
1.832,6.163054e-10,,
1.833,6.163054e-10,,
1.834,6.169495e-10,,
1.835,6.172716e-10,,
1.836,6.166274e-10,,
1.837,6.172716e-10,,
1.838,6.169495e-10,,
1.839,6.172716e-10,,
1.84,6.172716e-10,,
1.841,6.179157e-10,,
1.842,6.169495e-10,,
1.843,6.175936e-10,,
1.844,6.179157e-10,,
1.845,6.185598e-10,,
1.846,6.182378e-10,,
1.847,6.172716e-10,,
1.848,6.182378e-10,,
1.849,6.182378e-10,,
1.85,6.185598e-10,,
1.851,6.182378e-10,,
1.852,6.188819e-10,,
1.853,6.19204e-10,,
1.854,6.198481e-10,,
1.855,6.19526e-10,,
1.856,6.208143e-10,,
1.857,6.204923e-10,,
1.858,6.198481e-10,,
1.859,6.208143e-10,,
1.86,6.211364e-10,,
1.861,6.211364e-10,,
1.862,6.214585e-10,,
1.863,6.211364e-10,,
1.864,6.217805e-10,,
1.865,6.211364e-10,,
1.866,6.221026e-10,,
1.867,6.221026e-10,,
1.868,6.214585e-10,,
1.869,6.221026e-10,,
1.87,6.224247e-10,,
1.871,6.221026e-10,,
1.872,6.227467e-10,,
1.873,6.230688e-10,,
1.874,6.227467e-10,,
1.875,6.233909e-10,,
1.876,6.233909e-10,,
1.877,6.233909e-10,,
1.878,6.233909e-10,,
1.879,6.233909e-10,,
1.88,6.233909e-10,,
1.881,6.227467e-10,,
1.882,6.233909e-10,,
1.883,6.233909e-10,,
1.884,6.237129e-10,,
1.885,6.230688e-10,,
1.886,6.237129e-10,,
1.887,6.24035e-10,,
1.888,6.243571e-10,,
1.889,6.237129e-10,,
1.89,6.237129e-10,,
1.891,6.24035e-10,,
1.892,6.24035e-10,,
1.893,6.24035e-10,,
1.894,6.24035e-10,,
1.895,6.243571e-10,,
1.896,6.237129e-10,,
1.897,6.24035e-10,,
1.898,6.237129e-10,,
1.899,6.237129e-10,,
1.9,6.24035e-10,,
1.901,6.24035e-10,,
1.902,6.233909e-10,,
1.903,6.24035e-10,,
1.904,6.237129e-10,,
1.905,6.237129e-10,,
1.906,6.233909e-10,,
1.907,6.243571e-10,,
1.908,6.24035e-10,,
1.909,6.24035e-10,,
1.91,6.24035e-10,,
1.911,6.24035e-10,,
1.912,6.24035e-10,,
1.913,6.243571e-10,,
1.914,6.24035e-10,,
1.915,6.233909e-10,,
1.916,6.233909e-10,,
1.917,6.233909e-10,,
1.918,6.233909e-10,,
1.919,6.237129e-10,,
1.92,6.233909e-10,,
1.921,6.243571e-10,,
1.922,6.246791e-10,,
1.923,6.237129e-10,,
1.924,6.233909e-10,,
1.925,6.24035e-10,,
1.926,6.24035e-10,,
1.927,6.237129e-10,,
1.928,6.24035e-10,,
1.929,6.237129e-10,,
1.93,6.237129e-10,,
1.931,6.227467e-10,,
1.932,6.233909e-10,,
1.933,6.237129e-10,,
1.934,6.230688e-10,,
1.935,6.237129e-10,,
1.936,6.237129e-10,,
1.937,6.233909e-10,,
1.938,6.237129e-10,,
1.939,6.24035e-10,,
1.94,6.237129e-10,,
1.941,6.233909e-10,,
1.942,6.24035e-10,,
1.943,6.24035e-10,,
1.944,6.237129e-10,,
1.945,6.24035e-10,,
1.946,6.24035e-10,,
1.947,6.237129e-10,,
1.948,6.233909e-10,,
1.949,6.230688e-10,,
1.95,6.237129e-10,,
1.951,6.230688e-10,,
1.952,6.233909e-10,,
1.953,6.233909e-10,,
1.954,6.237129e-10,,
1.955,6.243571e-10,,
1.956,6.24035e-10,,
1.957,6.233909e-10,,
1.958,6.24035e-10,,
1.959,6.237129e-10,,
1.96,6.24035e-10,,
1.961,6.233909e-10,,
1.962,6.237129e-10,,
1.963,6.233909e-10,,
1.964,6.237129e-10,,
1.965,6.233909e-10,,
1.966,6.24035e-10,,
1.967,6.243571e-10,,
1.968,6.237129e-10,,
1.969,6.233909e-10,,
1.97,6.24035e-10,,
1.971,6.24035e-10,,
1.972,6.24035e-10,,
1.973,6.237129e-10,,
1.974,6.24035e-10,,
1.975,6.24035e-10,,
1.976,6.24035e-10,,
1.977,6.237129e-10,,
1.978,6.24035e-10,,
1.979,6.246791e-10,,
1.98,6.24035e-10,,
1.981,6.24035e-10,,
1.982,6.237129e-10,,
1.983,6.24035e-10,,
1.984,6.237129e-10,,
1.985,6.24035e-10,,
1.986,6.243571e-10,,
1.987,6.243571e-10,,
1.988,6.243571e-10,,
1.989,6.250012e-10,,
