Time,Current,Filtered,Current.1,morph_signal,timing_signal
24.672,6.311205e-10,,,6.309165300000001e-10,-2.51793174999994e-12
24.673,6.314426e-10,,,6.308950600000001e-10,-2.192933149999925e-12
24.674,6.311205e-10,,,6.308843233333333e-10,-2.5122956000000194e-12
24.675,6.307984e-10,,,6.308521166666667e-10,-2.8313359500000085e-12
24.676,6.311205e-10,,,6.3081991e-10,-2.5063373499998902e-12
24.677,6.307984e-10,,,6.307984366666666e-10,-2.8256997999999845e-12
24.678,6.304764e-10,,,6.307769633333332e-10,-3.144962250000047e-12
24.679,6.304764e-10,,,6.307876966666667e-10,-3.1422246500000692e-12
24.68,6.307984e-10,,,6.307769633333333e-10,-2.817648099999915e-12
24.681,6.304764e-10,,,6.307662266666668e-10,-3.137393650000014e-12
24.682,6.304764e-10,,,6.307447533333335e-10,-3.1349781499999347e-12
24.683,6.301543e-10,,,6.307340166666667e-10,-3.4548237000000656e-12
24.684,6.307984e-10,,,6.307232833333333e-10,-2.80830819999991e-12
24.685,6.311205e-10,,,6.3071255e-10,-2.4837926999999315e-12
24.686,6.304764e-10,,,6.307018133333333e-10,-3.1254771999999286e-12
24.687,6.311205e-10,,,6.3065887e-10,-2.4791227499999806e-12
24.688,6.311205e-10,,,6.306374e-10,-2.477190349999938e-12
24.689,6.301543e-10,,,6.305837199999999e-10,-3.4411359000000417e-12
24.69,6.304764e-10,,,6.305729833333333e-10,-3.1167814500000642e-12
24.691,6.307984e-10,,,6.3056225e-10,-2.7928490499999475e-12
24.692,6.307984e-10,,,6.3054078e-10,-2.790916650000008e-12
24.693,6.307984e-10,,,6.3051931e-10,-2.789628400000003e-12
24.694,6.304764e-10,,,6.305085733333333e-10,-3.1100180499999663e-12
24.695,6.301543e-10,,,6.305300433333333e-10,-3.430507700000065e-12
24.696,6.298322e-10,,,6.305193099999999e-10,-3.750514250000024e-12
24.697,6.307984e-10,,,6.305193099999999e-10,-2.7825429000000065e-12
24.698,6.304764e-10,,,6.305085733333333e-10,-3.1027715500000386e-12
24.699,6.304764e-10,,,6.305085733333333e-10,-3.1008391500000992e-12
24.7,6.307984e-10,,,6.3049784e-10,-2.777228800000018e-12
24.701,6.298322e-10,,,6.304441633333333e-10,-3.74181845000009e-12
24.702,6.304764e-10,,,6.3042269e-10,-3.095847100000043e-12
24.703,6.298322e-10,,,6.303797466666666e-10,-3.7389199000000435e-12
24.704,6.307984e-10,,,6.303368033333334e-10,-2.7711095499999576e-12
24.705,6.304764e-10,,,6.303260666666667e-10,-3.0916602500000254e-12
24.706,6.304764e-10,,,6.3031533e-10,-3.090371950000054e-12
24.707,6.301543e-10,,,6.303045966666667e-10,-3.411183700000051e-12
24.708,6.301543e-10,,,6.302616566666667e-10,-3.409573350000044e-12
24.709,6.311205e-10,,,6.302187166666667e-10,-2.4420850499999937e-12
24.71,6.304764e-10,,,6.301972433333333e-10,-3.084574700000063e-12
24.711,6.304764e-10,,,6.301757733333332e-10,-3.0832864500000576e-12
24.712,6.301543e-10,,,6.3016504e-10,-3.404259249999952e-12
24.713,6.301543e-10,,,6.301435699999999e-10,-3.4029710000000502e-12
24.714,6.304764e-10,,,6.301113633333333e-10,-3.079904800000078e-12
24.715,6.295102e-10,,,6.3006842e-10,-4.045299649999981e-12
24.716,6.298322e-10,,,6.300147433333332e-10,-3.7220114000000055e-12
24.717,6.298322e-10,,,6.300147433333332e-10,-3.721045200000036e-12
24.718,6.298322e-10,,,6.299825366666667e-10,-3.719434899999995e-12
24.719,6.298322e-10,,,6.299610666666666e-10,-3.717985600000092e-12
24.72,6.301543e-10,,,6.299181266666667e-10,-3.3941142500000477e-12
24.721,6.304764e-10,,,6.298859199999999e-10,-3.07072600000004e-12
24.722,6.295102e-10,,,6.298644466666666e-10,-4.035476700000009e-12
24.723,6.295102e-10,,,6.298429766666667e-10,-4.034027400000003e-12
24.724,6.298322e-10,,,6.298107699999999e-10,-3.711061200000063e-12
24.725,6.295102e-10,,,6.297785633333333e-10,-4.031772950000028e-12
24.726,6.295102e-10,,,6.297785633333333e-10,-4.030645750000023e-12
24.727,6.301543e-10,,,6.297463566666667e-10,-3.38493539999994e-12
24.728,6.295102e-10,,,6.297678266666667e-10,-4.027747150000011e-12
24.729,6.291881e-10,,,6.2975709e-10,-4.348558900000008e-12
24.73,6.291881e-10,,,6.2975709e-10,-4.347431700000107e-12
24.731,6.298322e-10,,,6.2977856e-10,-3.702043400000059e-12
24.732,6.295102e-10,,,6.297892966666667e-10,-4.022755149999921e-12
24.733,6.291881e-10,,,6.298322399999999e-10,-4.343727900000056e-12
24.734,6.295102e-10,,,6.298751833333333e-10,-4.020500699999946e-12
24.735,6.295102e-10,,,6.299288633333334e-10,-4.018890349999939e-12
24.736,6.298322e-10,,,6.2996107e-10,-3.695280050000031e-12
24.737,6.295102e-10,,,6.300040100000001e-10,-4.015991800000099e-12
24.738,6.291881e-10,,,6.300898933333333e-10,-4.336481500000061e-12
24.739,6.301543e-10,,,6.301757766666667e-10,-3.3685101500000435e-12
24.74,6.304764e-10,,,6.302723966666666e-10,-3.0452829500000366e-12
24.741,6.295102e-10,,,6.303690166666667e-10,-4.010033649999902e-12
24.742,6.307984e-10,,,6.3047637e-10,-2.7202233499999154e-12
24.743,6.298322e-10,,,6.306051966666666e-10,-3.684813050000057e-12
24.744,6.304764e-10,,,6.307554933333334e-10,-3.0388417000001133e-12
24.745,6.301543e-10,,,6.309057900000001e-10,-3.359492400000006e-12
24.746,6.301543e-10,,,6.310668233333333e-10,-3.3577210000001015e-12
24.747,6.311205e-10,,,6.312063866666666e-10,-2.3897495999999113e-12
24.748,6.311205e-10,,,6.313674199999999e-10,-2.3879782000000067e-12
24.749,6.314426e-10,,,6.315284533333335e-10,-2.0642678499998938e-12
24.75,6.311205e-10,,,6.317002233333333e-10,-2.3845964499999916e-12
24.751,6.317646e-10,,,6.318719933333333e-10,-1.7392081499999438e-12
24.752,6.320867e-10,,,6.320437633333334e-10,-1.4150147000000011e-12
24.753,6.320867e-10,,,6.322370033333332e-10,-1.4130822499999923e-12
24.754,6.327308e-10,,,6.324409800000001e-10,-7.672108500000113e-13
24.755,6.324088e-10,,,6.326020133333333e-10,-1.087278399999973e-12
24.756,6.327308e-10,,,6.327845166666668e-10,-7.631849500000622e-13
24.757,6.340191e-10,,,6.329884933333333e-10,5.272084999999593e-13
24.758,6.340191e-10,,,6.33171e-10,5.289798999998639e-13
24.759,6.33697e-10,,,6.333749766666667e-10,2.0913440000000934e-13
24.76,6.340191e-10,,,6.335574800000001e-10,5.330058000000198e-13
24.761,6.340191e-10,,,6.337614566666667e-10,5.347771499999582e-13
24.762,6.343412e-10,,,6.339654333333333e-10,8.588095999999695e-13
24.763,6.340191e-10,,,6.341479400000001e-10,5.392861499998405e-13
24.764,6.346633e-10,,,6.343304466666667e-10,1.185901650000028e-12
24.765,6.346633e-10,,,6.345022166666668e-10,1.1879950999999683e-12
24.766,6.349853e-10,,,6.346847233333333e-10,1.5124106000000181e-12
24.767,6.353074e-10,,,6.348564933333333e-10,1.8369261499999626e-12
24.768,6.353074e-10,,,6.350282633333334e-10,1.8395026999999393e-12
24.769,6.349853e-10,,,6.351785633333333e-10,1.5199792500001205e-12
24.77,6.359515e-10,,,6.353181266666666e-10,2.488594800000038e-12
24.771,6.356295e-10,,,6.3547916e-10,2.1691713499998373e-12
24.772,6.362736e-10,,,6.356079900000001e-10,2.8158479000000973e-12
24.773,6.359515e-10,,,6.357260833333334e-10,2.4963244500000716e-12
24.774,6.359515e-10,,,6.358441766666667e-10,2.4990620500000493e-12
24.775,6.362736e-10,,,6.359730066666666e-10,2.8240606499999608e-12
24.776,6.362736e-10,,,6.360911000000001e-10,2.826637200000041e-12
24.777,6.365957e-10,,,6.362091933333334e-10,3.1516357999999524e-12
24.778,6.365957e-10,,,6.363165500000001e-10,3.15485650000007e-12
24.779,6.365957e-10,,,6.364346433333333e-10,3.1579161500000833e-12
24.78,6.365957e-10,,,6.365312633333333e-10,3.160653750000061e-12
24.781,6.369177e-10,,,6.366171466666667e-10,3.485713400000045e-12
24.782,6.372398e-10,,,6.366922966666666e-10,3.810873050000061e-12
24.783,6.365957e-10,,,6.367459733333334e-10,3.169832700000101e-12
24.784,6.369177e-10,,,6.368211233333334e-10,3.49473135000005e-12
24.785,6.372398e-10,,,6.368962733333333e-10,3.820051999999997e-12
24.786,6.365957e-10,,,6.369392166666667e-10,3.1793336999999698e-12
24.787,6.375619e-10,,,6.369928933333333e-10,4.148754349999993e-12
24.788,6.375619e-10,,,6.370251e-10,4.1519750500000075e-12
24.789,6.375619e-10,,,6.370895133333334e-10,4.155517799999954e-12
24.79,6.375619e-10,,,6.371324566666667e-10,4.158738450000002e-12
24.791,6.375619e-10,,,6.371646633333333e-10,4.162120149999948e-12
24.792,6.375619e-10,,,6.3721834e-10,4.165501900000066e-12
24.793,6.375619e-10,,,6.372720166666667e-10,4.169044650000116e-12
24.794,6.375619e-10,,,6.372827499999999e-10,4.172909449999995e-12
24.795,6.372398e-10,,,6.373042199999999e-10,3.854674249999974e-12
24.796,6.372398e-10,,,6.3732569e-10,3.8585390499999565e-12
24.797,6.369177e-10,,,6.373149566666667e-10,3.5401428500000048e-12
24.798,6.375619e-10,,,6.373256933333333e-10,4.188046599999991e-12
24.799,6.372398e-10,,,6.373471633333333e-10,3.869650400000039e-12
24.8,6.372398e-10,,,6.373471633333333e-10,3.873676250000022e-12
24.801,6.372398e-10,,,6.373471633333333e-10,3.877541050000004e-12
24.802,6.372398e-10,,,6.373578966666667e-10,3.881727949999988e-12
24.803,6.378839e-10,,,6.373149533333333e-10,4.529692749999943e-12
24.804,6.372398e-10,,,6.3729348e-10,3.889618600000057e-12
24.805,6.372398e-10,,,6.372505366666666e-10,3.8934833999999354e-12
24.806,6.378839e-10,,,6.372290633333333e-10,4.541287149999993e-12
24.807,6.38206e-10,,,6.372183266666667e-10,4.867574049999979e-12
24.808,6.369177e-10,,,6.371968533333333e-10,3.5836219999999862e-12
24.809,6.372398e-10,,,6.371646466666667e-10,3.910230950000008e-12
24.81,6.372398e-10,,,6.371109666666666e-10,3.9145788499999235e-12
24.811,6.365957e-10,,,6.3710023e-10,3.27498779999997e-12
24.812,6.375619e-10,,,6.370787600000001e-10,4.245696749999965e-12
24.813,6.372398e-10,,,6.370572899999999e-10,3.928266750000086e-12
24.814,6.369177e-10,,,6.3700361e-10,3.610514649999999e-12
24.815,6.372398e-10,,,6.369714033333333e-10,3.937123600000021e-12
24.816,6.369177e-10,,,6.3692846e-10,3.619371499999934e-12
24.817,6.362736e-10,,,6.368855166666667e-10,2.979780450000084e-12
24.818,6.369177e-10,,,6.3683184e-10,3.6280672999999713e-12
24.819,6.362736e-10,,,6.367566933333334e-10,2.9886373000000187e-12
24.82,6.369177e-10,,,6.367137499999999e-10,3.6375682999999435e-12
24.821,6.372398e-10,,,6.366600733333334e-10,3.9641772499999655e-12
24.822,6.369177e-10,,,6.365849266666667e-10,3.646747250000087e-12
24.823,6.365957e-10,,,6.365097766666666e-10,3.3292562000000324e-12
24.824,6.359515e-10,,,6.3647757e-10,2.689726200000048e-12
24.825,6.369177e-10,,,6.364346266666666e-10,3.660918249999976e-12
24.826,6.365957e-10,,,6.3640242e-10,3.3435881999999564e-12
24.827,6.362736e-10,,,6.363809466666667e-10,3.0263192500000787e-12
24.828,6.359515e-10,,,6.363057966666667e-10,2.709050250000028e-12
24.829,6.362736e-10,,,6.3627359e-10,3.03565920000005e-12
24.83,6.359515e-10,,,6.3623065e-10,2.7187123000001046e-12
24.831,6.359515e-10,,,6.361877066666666e-10,2.723382300000125e-12
24.832,6.356295e-10,,,6.3613403e-10,2.4063743999998664e-12
24.833,6.356295e-10,,,6.361018233333334e-10,2.411366499999992e-12
24.834,6.359515e-10,,,6.360588833333333e-10,2.738197500000121e-12
24.835,6.356295e-10,,,6.360374133333333e-10,2.4215116499998982e-12
24.836,6.356295e-10,,,6.359622666666668e-10,2.4273088999999926e-12
24.837,6.359515e-10,,,6.358871166666667e-10,2.7539788999999836e-12
24.838,6.359515e-10,,,6.358334400000001e-10,2.7594541000000423e-12
24.839,6.359515e-10,,,6.357690266666667e-10,2.7641241000000627e-12
24.84,6.362736e-10,,,6.357582933333334e-10,3.0913772000000187e-12
24.841,6.359515e-10,,,6.357046166666666e-10,2.774591300000108e-12
24.842,6.353074e-10,,,6.356616733333333e-10,2.1354834000000538e-12
24.843,6.362736e-10,,,6.356187300000001e-10,3.1063533999999462e-12
24.844,6.356295e-10,,,6.3559726e-10,2.4675675499999277e-12
24.845,6.359515e-10,,,6.355543166666667e-10,2.79488164999999e-12
24.846,6.353074e-10,,,6.355328466666666e-10,2.1562568000001096e-12
24.847,6.353074e-10,,,6.354899066666666e-10,2.161248849999959e-12
24.848,6.356295e-10,,,6.354577000000001e-10,2.488501949999915e-12
24.849,6.356295e-10,,,6.354577000000001e-10,2.4939771000000075e-12
24.85,6.346633e-10,,,6.354362300000001e-10,1.532930200000089e-12
24.851,6.349853e-10,,,6.354254933333333e-10,1.860244350000014e-12
24.852,6.353074e-10,,,6.3540402e-10,2.1873364500000386e-12
24.853,6.346633e-10,,,6.353503433333334e-10,1.5483895499999158e-12
24.854,6.356295e-10,,,6.353181366666668e-10,2.519742649999948e-12
24.855,6.353074e-10,,,6.352751966666667e-10,2.2024737000000704e-12
24.856,6.353074e-10,,,6.352322533333333e-10,2.2074658000000926e-12
24.857,6.349853e-10,,,6.352107833333333e-10,1.8906799500000446e-12
24.858,6.353074e-10,,,6.352000466666667e-10,2.2179330500000006e-12
24.859,6.349853e-10,,,6.3516784e-10,1.9008251500000203e-12
24.86,6.353074e-10,,,6.351571033333334e-10,2.2287223999999103e-12
24.861,6.346633e-10,,,6.351248966666666e-10,1.5900975499999266e-12
24.862,6.346633e-10,,,6.351248966666666e-10,1.5957337499999166e-12
24.863,6.356295e-10,,,6.3511416e-10,2.567247849999984e-12
24.864,6.353074e-10,,,6.350926866666667e-10,2.2506229999999706e-12
24.865,6.353074e-10,,,6.350712133333334e-10,2.2560982000000293e-12
24.866,6.349853e-10,,,6.350604766666667e-10,1.939795400000155e-12
24.867,6.343412e-10,,,6.350497433333333e-10,1.3010095499999298e-12
24.868,6.349853e-10,,,6.350390066666667e-10,1.950262650000063e-12
24.869,6.346633e-10,,,6.350712133333334e-10,1.6337378499999445e-12
24.87,6.349853e-10,,,6.350497400000001e-10,1.961535100000113e-12
24.871,6.353074e-10,,,6.350390033333334e-10,2.2894323500001062e-12
24.872,6.349853e-10,,,6.350175333333334e-10,1.972968550000094e-12
24.873,6.353074e-10,,,6.350068e-10,2.300704749999983e-12
24.874,6.353074e-10,,,6.349960633333332e-10,2.3065020000000774e-12
24.875,6.349853e-10,,,6.349853300000001e-10,1.990199250000066e-12
24.876,6.353074e-10,,,6.3498533e-10,2.3185795999999925e-12
24.877,6.349853e-10,,,6.349960633333335e-10,2.002276800000015e-12
24.878,6.349853e-10,,,6.350067966666666e-10,2.007913000000005e-12
24.879,6.349853e-10,,,6.3497459e-10,2.0135492000000985e-12
24.88,6.343412e-10,,,6.3495312e-10,1.3752463999999436e-12
24.881,6.346633e-10,,,6.349423833333334e-10,1.7029825999999361e-12
24.882,6.349853e-10,,,6.349423833333333e-10,2.030779800000035e-12
24.883,6.356295e-10,,,6.349638533333334e-10,2.6807769999999613e-12
24.884,6.349853e-10,,,6.3495312e-10,2.0425352499999822e-12
24.885,6.349853e-10,,,6.3495312e-10,2.0483324500001105e-12
24.886,6.346633e-10,,,6.349423866666667e-10,1.7321296999999241e-12
24.887,6.346633e-10,,,6.349423866666666e-10,1.7380879499999499e-12
24.888,6.349853e-10,,,6.349423866666666e-10,2.0662072500000505e-12
24.889,6.346633e-10,,,6.349209166666667e-10,1.7500044500000014e-12
24.89,6.353074e-10,,,6.348994466666666e-10,2.3999017000000687e-12
24.891,6.349853e-10,,,6.348994466666667e-10,2.083760000000058e-12
24.892,6.349853e-10,,,6.348994466666666e-10,2.0895571999999796e-12
24.893,6.346633e-10,,,6.348994466666666e-10,1.7738375499999332e-12
24.894,6.346633e-10,,,6.349316533333334e-10,1.7801179000000641e-12
24.895,6.349853e-10,,,6.3492092e-10,2.1082372000000613e-12
24.896,6.349853e-10,,,6.349423900000001e-10,2.114034449999949e-12
24.897,6.349853e-10,,,6.3496386e-10,2.1195096000000415e-12
24.898,6.346633e-10,,,6.349745966666666e-10,1.8036288999999942e-12
24.899,6.346633e-10,,,6.3494239e-10,1.8097482000000208e-12
24.9,6.346633e-10,,,6.349316566666667e-10,1.8157065000000127e-12
24.901,6.353074e-10,,,6.349209233333334e-10,2.4659258000001157e-12
24.902,6.349853e-10,,,6.349423933333333e-10,2.1501061000000713e-12
24.903,6.346633e-10,,,6.349531266666667e-10,1.834064350000023e-12
24.904,6.346633e-10,,,6.349746e-10,1.8401836499999463e-12
24.905,6.349853e-10,,,6.3501754e-10,2.168302950000047e-12
24.906,6.353074e-10,,,6.350390099999999e-10,2.4966832500000073e-12
24.907,6.349853e-10,,,6.350712166666667e-10,2.1805415000000307e-12
24.908,6.359515e-10,,,6.351034233333333e-10,3.15350495000007e-12
24.909,6.346633e-10,,,6.351463633333334e-10,1.8714242499998406e-12
24.91,6.349853e-10,,,6.351678333333333e-10,2.1998656000000803e-12
24.911,6.353074e-10,,,6.352000400000001e-10,2.5277628499999703e-12
24.912,6.353074e-10,,,6.352429833333334e-10,2.5338821500001003e-12
24.913,6.346633e-10,,,6.3527519e-10,1.895901449999947e-12
24.914,6.346633e-10,,,6.353181300000001e-10,1.902503849999907e-12
24.915,6.346633e-10,,,6.353503366666667e-10,1.909267299999971e-12
24.916,6.353074e-10,,,6.353825433333333e-10,2.559969700000007e-12
24.917,6.349853e-10,,,6.3541475e-10,2.2439890000000313e-12
24.918,6.356295e-10,,,6.354362233333333e-10,2.8946303499998917e-12
24.919,6.359515e-10,,,6.354899e-10,3.223071700000028e-12
24.92,6.359515e-10,,,6.355221066666667e-10,3.2293520000000894e-12
24.921,6.359515e-10,,,6.355543133333333e-10,3.2359543999999458e-12
24.922,6.359515e-10,,,6.355865200000001e-10,3.2423957500001114e-12
24.923,6.359515e-10,,,6.356294633333332e-10,3.2489981500000712e-12
24.924,6.353074e-10,,,6.356402e-10,2.611661600000059e-12
24.925,6.359515e-10,,,6.356938766666668e-10,3.2620419000000933e-12
24.926,6.362736e-10,,,6.357475566666666e-10,3.5904222000000537e-12
24.927,6.359515e-10,,,6.357905e-10,3.275085650000012e-12
24.928,6.359515e-10,,,6.358549133333334e-10,3.2820101499999735e-12
24.929,6.356295e-10,,,6.359085900000001e-10,2.9669346499999645e-12
24.93,6.356295e-10,,,6.359944733333333e-10,2.973537049999821e-12
24.931,6.362736e-10,,,6.360588866666666e-10,3.624239450000064e-12
24.932,6.356295e-10,,,6.361125633333333e-10,2.987385949999915e-12
24.933,6.362736e-10,,,6.361662433333333e-10,3.638571450000091e-12
24.934,6.356295e-10,,,6.362091833333334e-10,3.001234849999906e-12
24.935,6.359515e-10,,,6.3624139e-10,3.330481350000011e-12
24.936,6.362736e-10,,,6.362735966666667e-10,3.65966685000001e-12
24.937,6.362736e-10,,,6.363058033333334e-10,3.666430300000074e-12
24.938,6.362736e-10,,,6.363487466666667e-10,3.673515799999967e-12
24.939,6.362736e-10,,,6.364024266666666e-10,3.680762299999998e-12
24.94,6.365957e-10,,,6.364668400000001e-10,4.0094647000000635e-12
24.941,6.365957e-10,,,6.365205199999999e-10,4.0167112000000946e-12
24.942,6.372398e-10,,,6.365527266666668e-10,4.667735700000029e-12
24.943,6.362736e-10,,,6.366171400000001e-10,3.708460200000015e-12
24.944,6.372398e-10,,,6.3667082e-10,4.6817456999998835e-12
24.945,6.365957e-10,,,6.367459666666667e-10,4.044570150000009e-12
24.946,6.369177e-10,,,6.368211133333333e-10,4.373655649999976e-12
24.947,6.365957e-10,,,6.368747899999999e-10,4.058419099999966e-12
24.948,6.369177e-10,,,6.369499366666667e-10,4.387665600000071e-12
24.949,6.369177e-10,,,6.369606733333333e-10,4.394751100000068e-12
24.95,6.369177e-10,,,6.3703582e-10,4.401836599999961e-12
24.951,6.369177e-10,,,6.371002333333333e-10,4.4087610500000595e-12
24.952,6.372398e-10,,,6.371431766666666e-10,4.7381075499999896e-12
24.953,6.375619e-10,,,6.3718612e-10,5.067293049999988e-12
24.954,6.372398e-10,,,6.372397966666667e-10,4.7524396000000865e-12
24.955,6.375619e-10,,,6.373149466666666e-10,5.082108200000018e-12
24.956,6.372398e-10,,,6.373686233333333e-10,4.767093700000012e-12
24.957,6.378839e-10,,,6.374437700000001e-10,5.418279199999878e-12
24.958,6.375619e-10,,,6.374974466666667e-10,5.103364700000007e-12
24.959,6.378839e-10,,,6.375725966666668e-10,5.432289200000043e-12
24.96,6.378839e-10,,,6.376048033333333e-10,5.439535749999937e-12
24.961,6.378839e-10,,,6.376692166666666e-10,5.4464602500000016e-12
24.962,6.378839e-10,,,6.377228966666667e-10,5.453706799999999e-12
24.963,6.365957e-10,,,6.377765733333334e-10,4.1722702500000134e-12
24.964,6.378839e-10,,,6.378195166666666e-10,5.467555750000059e-12
24.965,6.378839e-10,,,6.378731966666666e-10,5.474480199999951e-12
24.966,6.375619e-10,,,6.379268766666666e-10,5.159565699999977e-12
24.967,6.375619e-10,,,6.3796982e-10,5.166168099999937e-12
24.968,6.378839e-10,,,6.380020266666666e-10,5.495092549999903e-12
24.969,6.385281e-10,,,6.380664399999999e-10,6.146539099999905e-12
24.97,6.38206e-10,,,6.381093833333334e-10,5.831202549999966e-12
24.971,6.388501e-10,,,6.3814159e-10,6.4825490499999705e-12
24.972,6.388501e-10,,,6.381845333333333e-10,6.48915144999993e-12
24.973,6.385281e-10,,,6.382167399999999e-10,6.174236950000059e-12
24.974,6.38206e-10,,,6.382596799999999e-10,5.858900349999948e-12
24.975,6.385281e-10,,,6.382704166666666e-10,6.18808585000005e-12
24.976,6.385281e-10,,,6.382918899999999e-10,6.195332399999944e-12
24.977,6.38206e-10,,,6.383133633333333e-10,5.880156849999937e-12
24.978,6.38206e-10,,,6.383241e-10,5.886920300000001e-12
24.979,6.385281e-10,,,6.383777766666666e-10,6.2159448000000685e-12
24.98,6.385281e-10,,,6.383885133333333e-10,6.223030299999961e-12
24.981,6.38206e-10,,,6.383885133333333e-10,5.908015799999955e-12
24.982,6.38206e-10,,,6.383992466666667e-10,5.915101300000055e-12
